Title;Link;Creator
Doctor Reacts: hes intubating himself?!;https://www.youtube.com/watch?v=X2KvXrOS8yg;Doctor Myro
Can eye color affect your driving?!;https://www.youtube.com/watch?v=CGGBWBOZGCs;Doctor Myro
She puts WHAT on her face?!;https://www.youtube.com/watch?v=7K39uB8t9K4;Doctor Myro
Doctor Reacts: whats in his hand?!;https://www.youtube.com/watch?v=eG0SLFXfSjI;Doctor Myro
Oddly satisfying pill assembly;https://www.youtube.com/watch?v=eG08Z0SY_KE;Doctor Myro
Hospital elevator accident with patient inside #shorts;https://www.youtube.com/watch?v=SRxtkWHrfEU;Doctor Myro
This might be why your baby is sick!;https://www.youtube.com/watch?v=wl1li1dv5Hs;Doctor Myro
Why she has an infinite drink glitch!;https://www.youtube.com/watch?v=IP_2ap7MsT4;Doctor Myro
This your sign to trim your toenails;https://www.youtube.com/watch?v=R2S7cZ9XCeY;Doctor Myro
Doctor Reacts: children in the hospital;https://www.youtube.com/watch?v=fJswvyvXoHQ;Doctor Myro
Why soda cans are dirtier than you think ??;https://www.youtube.com/watch?v=ap3KYMk6frU;Doctor Myro
How doctors remove hemorrhoids;https://www.youtube.com/watch?v=H7PHung-9Ag;Doctor Myro
Doctor Reacts: heartwarming story!;https://www.youtube.com/watch?v=PvqsqLad2Y0;Doctor Myro
Medical students be like;https://www.youtube.com/watch?v=u8Det0pJKiU;Doctor Myro
Doctor Reacts: lethal doses;https://www.youtube.com/watch?v=B6ZD0wfDiX0;Doctor Myro
She put WHAT on her face?!;https://www.youtube.com/watch?v=L1JnwoUSduM;Doctor Myro
Whats wrong with this hand?!;https://www.youtube.com/watch?v=MuszzidXW3M;Doctor Myro
Flesh eating bacteria - CDC issues warning;https://www.youtube.com/watch?v=3dLYrKbqwg8;Doctor Myro
Your stairs are more dangerous than you think;https://www.youtube.com/watch?v=4YGMS_DhgJs;Doctor Myro
Why you SHOULDNT be making your bed;https://www.youtube.com/watch?v=WbPap8IS7n0;Doctor Myro
This story is heartbreaking;https://www.youtube.com/watch?v=5rJwf5dW4pc;Doctor Myro
Doctor Reacts: singing under anesthesia?;https://www.youtube.com/watch?v=iVXT0-kxW6Y;Doctor Myro
Why this is even crazier than it looks!;https://www.youtube.com/watch?v=-26VxKAMbIA;Doctor Myro
Youd never believe this urine fact!;https://www.youtube.com/watch?v=5WlxFoMvZz8;Doctor Myro
His heart is not beating ??;https://www.youtube.com/watch?v=uz7NSDOj0_U;Doctor Myro
This just might save your life!;https://www.youtube.com/watch?v=qmgmIXU8Lbk;Doctor Myro
Doctor Reacts: breath holding spell;https://www.youtube.com/watch?v=UJS68Q13Agg;Doctor Myro
Why MRI machines are more dangerous than they look ??;https://www.youtube.com/watch?v=i1cQRRMkcMs;Doctor Myro
